tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,ground_truth_intent,ground_truth_escalate,ground_truth_reason,split
200837,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"We can look into double charges for you right away. Since this involves billing details, please send us a DM with your account email and the last 4 digits of the card charged.",,200836,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200838,user_10419,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares search bar is completely frozen and doesn't register typing on iPhone 15 Pro.,200839,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200839,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Hey! Swipe down slightly at the top of your Liked Songs playlist to reveal the search and 'Sort' bar. Tap 'Sort' and pick 'Artist' from the list.,,200838,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200840,user_10420,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares why are half the songs on this album greyed out and unplayable for me?,200841,,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200841,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi there! If you are on a Family Plan, make sure the Plan Manager hasn't toggled explicit content off for your sub-account in their Family settings.",,200840,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200842,user_10421,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares I'm not receiving the password reset email at all. Checked spam and trash.,200843,,account_access,True,SECURITY_RISK,TRAIN
200843,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Let's secure your account! Log in to your account page on spotify.com, click 'Sign out everywhere', and change your password right away. If you need more help, DM us.",,200842,account_access,True,SECURITY_RISK,TRAIN
200844,user_10422,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares my songs keep pausing after 10 seconds on my iPhone 14 Windows 11.,200845,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200845,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey there! Let's try performing a clean reinstall. Head to Settings > Storage > Clear Cache, delete the app, restart your iPhone 14, and reinstall. Let us know if that fixes it!",,200844,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200846,user_10423,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares trying to add my family member to our Spotify Family Plan but it says her address doesn't match.,200847,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200847,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,We understand your concern! Please DM us your account username and receipt date so a billing specialist can review your cancellation timestamp and process your refund.,,200846,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200848,user_10424,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares bluetooth in my car disconnects every 3 minutes only when playing Spotify.,200849,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200849,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Thanks for reaching out. Try unpairing and re-pairing the Bluetooth connection, then toggle 'Car Mode' off in Spotify Settings > Car to test.",,200848,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200850,user_10425,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares love the new Wrapped statistics! Best feature of the year by far ❤️,200851,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200851,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,We appreciate the candid feedback and are always sharing user impressions with our design team. Let us know if a specific feature is causing trouble.,,200850,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200852,user_10426,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares where did the lyrics button go on Pixel 8? It disappeared from the Now Playing screen yesterday!,200853,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200853,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! The updated layout is permanent, but you can collapse or expand the Your Library view using the icon in the top-left of the sidebar to customize your view.",,200852,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200854,user_10427,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Amazon Echo says 'Spotify is unavailable right now' when I ask Alexa to play music.,200855,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200855,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! Some Sonos devices only communicate over 2.4GHz. Check if your router separates 2.4GHz and 5GHz bands, and make sure Local Network access is enabled in your Settings > Spotify.",,200854,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200856,user_10428,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares I think my account was hacked. There is random foreign music in my Recently Played.,200857,,account_access,True,SECURITY_RISK,TRAIN
200857,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Let's secure your account! Log in to your account page on spotify.com, click 'Sign out everywhere', and change your password right away. If you need more help, DM us.",,200856,account_access,True,SECURITY_RISK,TRAIN
200858,user_10429,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Spotify Connect can't find my Sonos speakers even though we are on the exact same WiFi network.,200859,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200859,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Thanks for reaching out. Try unpairing and re-pairing the Bluetooth connection, then toggle 'Car Mode' off in Spotify Settings > Car to test.",,200858,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200860,user_10430,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares audio is crackling and stuttering through my headphones on Pixel 8 app.,200861,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200861,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! This usually happens due to battery optimization. Go to Pixel 8 Settings > Apps > Spotify > Battery, and set it to 'Unrestricted'. That should prevent it from going to sleep.",,200860,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200862,user_10431,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares I canceled Premium two weeks ago and I was still billed today. Fix this immediately.,200863,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200863,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Hey! All Family Plan members must reside at the exact same physical address. Make sure she types the address exactly character-for-character as shown in the plan manager's account page.,,200862,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200864,user_10432,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares audio is crackling and stuttering through my headphones on iPad Pro app.,200865,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200865,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Oh no! Could you check if your web player at open.spotify.com behaves the same way? If it only happens in the app, clearing cache in Settings > Storage usually does the trick.",,200864,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200866,user_10433,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Spotify Connect can't find my Sonos speakers even though we are on the exact same WiFi network.,200867,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200867,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! Some Sonos devices only communicate over 2.4GHz. Check if your router separates 2.4GHz and 5GHz bands, and make sure Local Network access is enabled in your Settings > Spotify.",,200866,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200868,user_10434,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares why did you remove the entire discography of this indie artist today?,200869,,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200869,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi there! If you are on a Family Plan, make sure the Plan Manager hasn't toggled explicit content off for your sub-account in their Family settings.",,200868,content_availability,False,STANDARD_TROUBLESHOOTING,TRAIN
200870,user_10435,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Amazon Echo says 'Spotify is unavailable right now' when I ask Alexa to play music.,200871,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200871,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! In the Alexa app, go to More > Settings > Music & Podcasts, unlink Spotify, and re-link your account. A quick router reboot also helps refresh the handshake!",,200870,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200872,user_10436,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares my songs keep pausing after 10 seconds on my MacBook Pro macOS Sonoma.,200873,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200873,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Oh no! Could you check if your web player at open.spotify.com behaves the same way? If it only happens in the app, clearing cache in Settings > Storage usually does the trick.",,200872,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200874,user_10437,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares I'm not receiving the password reset email at all. Checked spam and trash.,200875,,account_access,True,SECURITY_RISK,TRAIN
200875,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Let's secure your account! Log in to your account page on spotify.com, click 'Sign out everywhere', and change your password right away. If you need more help, DM us.",,200874,account_access,True,SECURITY_RISK,TRAIN
200876,user_10438,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares I canceled Premium two weeks ago and I was still billed today. Fix this immediately.,200877,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200877,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,We understand your concern! Please DM us your account username and receipt date so a billing specialist can review your cancellation timestamp and process your refund.,,200876,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200878,user_10439,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares my songs keep pausing after 10 seconds on my iPhone 15 Pro Android 14.,200879,,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200879,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Oh no! Could you check if your web player at open.spotify.com behaves the same way? If it only happens in the app, clearing cache in Settings > Storage usually does the trick.",,200878,playback_audio_bugs,False,STANDARD_TROUBLESHOOTING,TRAIN
200880,user_10440,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares how do I sort my Liked Songs playlist by artist on Samsung S23? Can't find the filter option.,200881,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200881,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thanks for the feedback! Swipe to queue is currently available on iOS and select Android builds as part of ongoing UI testing.,,200880,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200882,user_10441,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Spotify won't show up on my Apple CarPlay screen anymore after updating Samsung S23.,200883,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200883,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hi! Some Sonos devices only communicate over 2.4GHz. Check if your router separates 2.4GHz and 5GHz bands, and make sure Local Network access is enabled in your Settings > Spotify.",,200882,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200884,user_10442,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares You charged me $11.99 TWICE this month on my credit card! I want an immediate refund.,200885,,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200885,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,We understand your concern! Please DM us your account username and receipt date so a billing specialist can review your cancellation timestamp and process your refund.,,200884,subscription_billing,True,FINANCIAL_DISPUTE,TRAIN
200886,user_10443,True,Wed Nov 08 12:00:00 +0000 2023,"@SpotifyCares who designs your UI? Fire them immediately, this update gave me a headache.",200887,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200887,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"We're really sorry to hear you're frustrated. If there's a specific issue or bug you're experiencing, let us know and we'd love to help troubleshoot.",,200886,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200888,user_10444,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares bluetooth in my car disconnects every 3 minutes only when playing Spotify.,200889,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200889,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Thanks for reaching out. Try unpairing and re-pairing the Bluetooth connection, then toggle 'Car Mode' off in Spotify Settings > Car to test.",,200888,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200890,user_10445,True,Wed Nov 08 12:00:00 +0000 2023,"@SpotifyCares thanks for helping me fix my playlist yesterday, you guys rock! Have a great weekend!",200891,,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200891,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,You're very welcome! We're always here to help. Enjoy the tunes and have a fantastic weekend! 🎶,,200890,chitchat_feedback_venting,True,HIGH_CHURN_RISK,TRAIN
200892,user_10446,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares Spotify won't show up on my Apple CarPlay screen anymore after updating iPhone 14.,200893,,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200893,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,"Hey! On your iPhone 14, go to Settings > General > CarPlay, select your vehicle, and check if Spotify is listed under customized apps. Also try restarting your car head unit.",,200892,device_connectivity,False,STANDARD_TROUBLESHOOTING,TRAIN
200894,user_10447,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares how do I sort my Liked Songs playlist by artist on MacBook Pro? Can't find the filter option.,200895,,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200895,SpotifyCares,False,Wed Nov 08 12:05:00 +0000 2023,Thanks for the feedback! Swipe to queue is currently available on iOS and select Android builds as part of ongoing UI testing.,,200894,app_ui_features,False,STANDARD_TROUBLESHOOTING,TRAIN
200896,user_10448,True,Wed Nov 08 12:00:00 +0000 2023,@SpotifyCares someone accessed my account from Russia and deleted all my curated playlists!,200897,,account_access,True,SECURITY_RISK,TRAIN
